episode_id,omega,n_planets,n_orbital,n_static,orbital_share,prod_total,prod_mean,prod_std,n_neutral_start,neutral_prod_share,mean_inter_dist,min_inter_dist,max_inter_dist,std_inter_dist,sun_blockage_share,home_to_nearest_neutral_median,home_to_home_median,n_home,size_bucket,has_orbital,map_type,kmeans_cluster
75941873,0.037563201092535,24,0,24,0.0,68.0,2.8333333333333335,1.4624940645653537,24,1.0,60.44397236672357,10.086764585981284,115.48838408694183,26.199239383060444,0.144927536231884,0.0,0.0,0,small,0,small_static,0
75942176,0.0350022748667962,28,4,24,0.1428571428571428,64.0,2.2857142857142856,1.4846149779161806,28,1.0,55.834804043740846,11.032263156947897,108.52537498999772,24.503430624265366,0.1428571428571428,0.0,0.0,0,medium,1,medium_orbital,2
75942366,0.0299404782476145,20,0,20,0.0,48.0,2.4,1.3564659966250538,20,1.0,62.53455039500546,13.229633696816746,121.8264825637268,26.239558258290803,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
75943024,0.0472767518365036,32,4,28,0.125,96.0,3.0,1.7320508075688772,32,1.0,56.29948620030473,9.34604678444433,117.16685836218603,25.12348523382085,0.1693548387096774,0.0,0.0,0,medium,1,medium_orbital,3
75943167,0.0298744403902,20,0,20,0.0,68.0,3.4,1.019803902718557,20,1.0,67.81884663689623,11.43990332294398,128.94191497267124,28.72830997475956,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
75943919,0.0469085127506507,24,0,24,0.0,84.0,3.5,1.118033988749895,24,1.0,62.49967414357947,12.627944915071156,114.74869960341636,26.725085154805484,0.1014492753623188,0.0,0.0,0,small,0,small_static,1
75947221,0.0271789665817259,24,0,24,0.0,72.0,3.0,1.7320508075688772,24,1.0,63.593414140771294,10.672747940095164,115.7846588119394,28.077213233974444,0.1594202898550724,0.0,0.0,0,small,0,small_static,0
75947997,0.0396562807067273,24,0,24,0.0,44.0,1.8333333333333333,0.8975274678557508,24,1.0,60.4777437094197,9.397305401375847,114.26941720059436,26.10016313876832,0.1304347826086956,0.0,0.0,0,small,0,small_static,4
75951597,0.0320886667288856,36,4,32,0.1111111111111111,68.0,1.8888888888888888,0.7370277311900888,36,1.0,58.611196615621154,10.618667476089946,112.91384636670072,25.79211062293178,0.1174603174603174,0.0,0.0,0,large,1,large_orbital,2
75952877,0.0472017297905938,24,0,24,0.0,56.0,2.3333333333333335,1.5986105077709063,24,1.0,62.642304691069974,10.4258318209122,118.16183671066864,27.23478467096612,0.144927536231884,0.0,0.0,0,small,0,small_static,0
75953448,0.0466850571160151,20,0,20,0.0,36.0,1.8,0.7483314773547883,20,1.0,63.767361035883255,10.487720983757487,107.05650093610272,27.508432128015553,0.1368421052631579,0.0,0.0,0,small,0,small_static,0
75953848,0.0266047191878301,32,4,28,0.125,76.0,2.375,1.1110243021644486,32,1.0,56.584452492775846,11.165267354498017,103.37780057778788,25.07498169110844,0.1290322580645161,0.0,0.0,0,medium,1,medium_orbital,2
75955697,0.030197706188415,20,0,20,0.0,44.0,2.2,1.6,20,1.0,60.51855714666469,15.98494961983502,106.83213714963316,24.985205886299585,0.0736842105263157,0.0,0.0,0,small,0,small_static,1
75955828,0.0406790750253403,32,0,32,0.0,68.0,2.125,1.2686114456365274,32,1.0,57.15352808370212,9.313711632830552,109.33687648457474,25.454670288710272,0.1370967741935483,0.0,0.0,0,medium,0,medium_static,4
75956569,0.0462272860514177,32,4,28,0.125,88.0,2.75,1.1989578808281798,32,1.0,61.478505400398774,10.911998741053434,121.62937561593654,27.478570293776254,0.1612903225806451,0.0,0.0,0,medium,1,medium_orbital,3
75957576,0.0383869546025089,24,0,24,0.0,68.0,2.8333333333333335,0.6871842709362768,24,1.0,61.11863735645875,11.437537332314028,113.7854492258402,26.093330279912283,0.1304347826086956,0.0,0.0,0,small,0,small_static,0
75957597,0.0471505874615506,24,0,24,0.0,68.0,2.8333333333333335,1.0671873729054748,24,1.0,60.47466824240951,12.038909572406189,108.05952054409316,26.156701486091453,0.1159420289855072,0.0,0.0,0,small,0,small_static,1
75957995,0.0373403905841925,24,0,24,0.0,52.0,2.1666666666666665,0.8975274678557507,24,1.0,61.50226550820266,9.632795437749056,106.26526717207535,26.68530738016867,0.1594202898550724,0.0,0.0,0,small,0,small_static,0
75958272,0.0329276854047904,24,0,24,0.0,52.0,2.1666666666666665,0.3726779962499649,24,1.0,61.93060905077353,10.58325884125133,112.22605969707767,27.11718419493939,0.144927536231884,0.0,0.0,0,small,0,small_static,0
75959127,0.0472157914582533,28,0,28,0.0,68.0,2.4285714285714284,1.4982983545287878,28,1.0,62.152268854060026,9.559045913226717,110.77453347191788,26.860879664547618,0.1111111111111111,0.0,0.0,0,medium,0,medium_static,4
75959329,0.0400154674025314,36,4,32,0.1111111111111111,100.0,2.7777777777777777,1.4740554623801778,36,1.0,57.65140558058258,10.537981996346808,112.2335258759138,25.607850692281698,0.1555555555555555,0.0,0.0,0,large,1,large_orbital,3
75959429,0.0255797546733424,28,4,24,0.1428571428571428,84.0,3.0,1.0690449676496976,28,1.0,62.9983052425674,11.670695286025197,119.98988329377364,27.378589021135856,0.1322751322751322,0.0,0.0,0,medium,1,medium_orbital,2
75963673,0.0496599813304511,32,4,28,0.125,92.0,2.875,1.5360257159305637,32,1.0,57.633699462774885,10.796127229331647,106.4855958719437,25.18793763962221,0.1370967741935483,0.0,0.0,0,medium,1,medium_orbital,3
75963835,0.0399596296311506,32,4,28,0.125,64.0,2.0,1.0,32,1.0,59.50628485776655,11.433747489573632,116.92931171419193,26.016392361417005,0.1370967741935483,0.0,0.0,0,medium,1,medium_orbital,3
75963839,0.0255902646569485,28,4,24,0.1428571428571428,72.0,2.5714285714285716,1.3997084244475302,28,1.0,55.88796075254293,13.301953505662889,99.67699051544167,23.86434888510475,0.1111111111111111,0.0,0.0,0,medium,1,medium_orbital,2
75963975,0.044213915133027,20,0,20,0.0,52.0,2.6,1.2000000000000002,20,1.0,62.38472424763294,13.57670897844978,127.22655385242358,26.4209392114423,0.1368421052631579,0.0,0.0,0,small,0,small_static,1
75964397,0.0497696344329646,32,4,28,0.125,96.0,3.0,1.3228756555322954,32,1.0,60.17366339158912,10.6462350830532,115.8217098671464,26.26289479901221,0.1209677419354838,0.0,0.0,0,medium,1,medium_orbital,3
75964594,0.0426227648851752,32,4,28,0.125,84.0,2.625,1.3169567191065925,32,1.0,59.838254188985175,9.72185438901328,112.62831636500688,26.55826964586101,0.1532258064516129,0.0,0.0,0,medium,1,medium_orbital,3
75964932,0.0253243402604868,20,0,20,0.0,48.0,2.4,1.3564659966250538,20,1.0,60.06398166280698,11.012051933889174,109.3580123482267,25.18190695954089,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
75967247,0.0370396881616804,32,4,28,0.125,100.0,3.125,1.5360257159305637,32,1.0,61.38913265787038,10.61017617365023,123.02624371072912,26.990913796073755,0.1370967741935483,0.0,0.0,0,medium,1,medium_orbital,3
75969960,0.0283131810238323,36,4,32,0.1111111111111111,84.0,2.3333333333333335,1.49071198499986,36,1.0,58.24472285433416,10.483306174681989,118.486996247054,25.87895411040783,0.1301587301587301,0.0,0.0,0,large,1,large_orbital,2
75970255,0.0404703902671161,36,4,32,0.1111111111111111,76.0,2.111111111111111,1.2862041003100253,36,1.0,61.75600248040975,10.256864000543665,120.52342297238047,27.562364889275205,0.1301587301587301,0.0,0.0,0,large,1,large_orbital,3
75970330,0.0270043794370406,24,4,20,0.1666666666666666,76.0,3.1666666666666665,1.3437096247164249,24,1.0,60.31228789197785,11.799745901110835,114.63421758677572,26.777074698746432,0.1739130434782608,0.0,0.0,0,small,1,small_orbital,2
75970563,0.0329567799930188,40,4,36,0.1,92.0,2.3,1.3453624047073711,40,1.0,58.40559110030703,9.205145970315431,117.7885945830384,26.10540593043608,0.1487179487179487,0.0,0.0,0,large,1,large_orbital,2
75972657,0.0420919606273279,28,0,28,0.0,72.0,2.5714285714285716,1.178030178747903,28,1.0,61.48116444200168,10.17713786794861,109.7675813601926,26.61435608634485,0.1216931216931216,0.0,0.0,0,medium,0,medium_static,4
75972841,0.0254025709810384,28,4,24,0.1428571428571428,80.0,2.857142857142857,1.355261854357877,28,1.0,58.76311189944486,11.330811680581933,118.65011483677452,26.08080899551723,0.1851851851851851,0.0,0.0,0,medium,1,medium_orbital,2
75974716,0.0315601984656013,28,0,28,0.0,68.0,2.4285714285714284,1.498298354528788,28,1.0,62.994038183012854,10.428635011673409,120.11924348616802,27.42232439610267,0.1322751322751322,0.0,0.0,0,medium,0,medium_static,4
75976337,0.0431511349988922,24,0,24,0.0,76.0,3.1666666666666665,1.6749792701868151,24,1.0,61.37622968311596,12.090598371263004,114.42807420467584,26.55079570601666,0.1304347826086956,0.0,0.0,0,small,0,small_static,1
75979513,0.0481362489178579,20,0,20,0.0,60.0,3.0,1.4142135623730951,20,1.0,66.56584521485591,12.381930220784882,115.91493252357247,27.835320638527783,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
75984949,0.0330187899835294,32,4,28,0.125,108.0,3.375,1.4947825928876748,32,1.0,61.077367834573415,11.347932852879095,122.20305923774733,26.945886892816773,0.1290322580645161,0.0,0.0,0,medium,1,medium_orbital,2
75991087,0.0440859869383174,20,0,20,0.0,56.0,2.8,1.469693845669907,20,1.0,60.868205453745006,13.309482092303424,112.0393190817409,25.38325925086977,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
75994516,0.041257709443572,32,0,32,0.0,80.0,2.5,0.7071067811865476,32,1.0,60.90722690369644,11.335460616545436,117.38288782495692,26.618976164817557,0.1209677419354838,0.0,0.0,0,medium,0,medium_static,4
75995072,0.0325876953572108,32,0,32,0.0,80.0,2.5,1.4142135623730951,32,1.0,60.46031444105504,9.436213296027653,120.97061174811,27.32042450932369,0.1532258064516129,0.0,0.0,0,medium,0,medium_static,4
75995342,0.0423868093389253,36,0,36,0.0,104.0,2.888888888888889,1.6629588385661962,36,1.0,62.47529927712197,10.597346811035491,131.83723572879575,27.79008967090759,0.1174603174603174,0.0,0.0,0,large,0,large_static,4
75995655,0.0444582747349559,28,0,28,0.0,100.0,3.5714285714285716,1.6781914463529617,28,1.0,59.46901297614142,11.973498721181494,115.07845373015036,26.10806034791028,0.1428571428571428,0.0,0.0,0,medium,0,medium_static,0
75996990,0.0405365864786835,24,0,24,0.0,76.0,3.1666666666666665,1.3437096247164249,24,1.0,59.4339327130574,12.05310785828876,100.9470867653799,25.09649421897139,0.1159420289855072,0.0,0.0,0,small,0,small_static,1
75997234,0.0422533075503541,28,0,28,0.0,92.0,3.2857142857142856,1.385051387833237,28,1.0,63.05591365920405,10.447477311165263,123.86113074042368,27.54235399958695,0.1216931216931216,0.0,0.0,0,medium,0,medium_static,4
75997519,0.0407934974507146,20,0,20,0.0,48.0,2.4,1.2000000000000002,20,1.0,61.72551221386388,10.546355961922036,114.95561758103251,25.988569768200527,0.1368421052631579,0.0,0.0,0,small,0,small_static,0
75998277,0.0431117650988901,32,4,28,0.125,64.0,2.0,1.224744871391589,32,1.0,56.38148895421586,9.557366827233816,116.855432858803,24.945640044194462,0.1532258064516129,0.0,0.0,0,medium,1,medium_orbital,3
75998641,0.0438760941600885,28,4,24,0.1428571428571428,80.0,2.857142857142857,1.124858267715973,28,1.0,57.31597181242676,11.614497029268469,106.91511863721529,24.50165069979187,0.1111111111111111,0.0,0.0,0,medium,1,medium_orbital,3
75998767,0.0489223075260586,32,4,28,0.125,80.0,2.5,1.3228756555322954,32,1.0,59.31245147477976,9.832834647417444,113.57366856942652,26.009190656589933,0.1290322580645161,0.0,0.0,0,medium,1,medium_orbital,3
75999774,0.0309989943603274,28,4,24,0.1428571428571428,88.0,3.142857142857143,1.4568627181693672,28,1.0,58.833836880342936,10.472246751591957,111.31093982821784,25.667217805533472,0.1322751322751322,0.0,0.0,0,medium,1,medium_orbital,2
76003630,0.0394138209659434,28,0,28,0.0,96.0,3.4285714285714284,1.3997084244475304,28,1.0,60.633489347031485,11.446183372862253,112.18022281224486,26.534165987643828,0.1322751322751322,0.0,0.0,0,medium,0,medium_static,4
76004820,0.0385715762226679,32,4,28,0.125,64.0,2.0,0.8660254037844386,32,1.0,58.01033267123628,10.852710262274654,113.62395559012258,25.14760565780787,0.1290322580645161,0.0,0.0,0,medium,1,medium_orbital,3
76011170,0.0385380157009639,20,0,20,0.0,32.0,1.6,0.7999999999999999,20,1.0,66.4596699269914,10.598228953164805,117.1643575833672,28.841871091698035,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76012428,0.0403489725566292,32,0,32,0.0,56.0,1.75,0.9682458365518544,32,1.0,59.72165969428885,9.869021971351897,119.14730866286432,26.86466839823277,0.1532258064516129,0.0,0.0,0,medium,0,medium_static,4
76020372,0.0469180988078047,28,4,24,0.1428571428571428,92.0,3.2857142857142856,1.385051387833237,28,1.0,62.406524048016415,11.349122953359272,113.4569309435702,27.0280856708124,0.1216931216931216,0.0,0.0,0,medium,1,medium_orbital,3
76022872,0.0357205767945093,28,0,28,0.0,64.0,2.2857142857142856,0.6998542122237651,28,1.0,59.83868576165218,10.250870231865376,112.84194363825338,26.429062281320597,0.1428571428571428,0.0,0.0,0,medium,0,medium_static,4
76023273,0.034066098701175,32,4,28,0.125,92.0,2.875,1.2686114456365274,32,1.0,60.06297535269374,11.94789589105049,116.2930205015566,26.21295929877227,0.1209677419354838,0.0,0.0,0,medium,1,medium_orbital,2
76032198,0.045707356400047,24,0,24,0.0,72.0,3.0,1.0,24,1.0,61.74254148836996,12.958687023518571,109.79567928646716,26.31309875905131,0.1014492753623188,0.0,0.0,0,small,0,small_static,1
76032608,0.0446619631932707,28,4,24,0.1428571428571428,88.0,3.142857142857143,1.5518257844571737,28,1.0,60.54484316312587,10.698218324005255,125.89694988878205,27.15952497861128,0.1534391534391534,0.0,0.0,0,medium,1,medium_orbital,3
76039927,0.0401800018027313,28,4,24,0.1428571428571428,96.0,3.4285714285714284,1.4982983545287878,28,1.0,58.15097733110935,10.272847587854711,114.15228395173288,26.04378216296294,0.164021164021164,0.0,0.0,0,medium,1,medium_orbital,3
76041054,0.029677933793712,28,0,28,0.0,100.0,3.5714285714285716,1.498298354528788,28,1.0,57.80666169148593,10.866976036173291,105.31352866009044,25.06083021304305,0.1111111111111111,0.0,0.0,0,medium,0,medium_static,4
76042700,0.0294834027215685,28,0,28,0.0,100.0,3.5714285714285716,1.293626448305345,28,1.0,63.874945363539254,10.98270678096143,124.23757036178364,28.17153196962016,0.1428571428571428,0.0,0.0,0,medium,0,medium_static,0
76042942,0.039302672150312,24,4,20,0.1666666666666666,48.0,2.0,1.1547005383792517,24,1.0,60.900215328884954,11.7491165738219,116.59192407668748,25.836052888533462,0.1304347826086956,0.0,0.0,0,small,1,small_orbital,3
76044105,0.0477616911312473,32,0,32,0.0,76.0,2.375,1.653594569415369,32,1.0,62.57481733650049,10.164264015327763,119.29256011084786,28.41082527213731,0.1532258064516129,0.0,0.0,0,medium,0,medium_static,0
76045205,0.0490719955833783,28,4,24,0.1428571428571428,88.0,3.142857142857143,1.2453996981544782,28,1.0,56.45975695193912,11.24386265793487,106.49412608012312,24.26051848145927,0.1216931216931216,0.0,0.0,0,medium,1,medium_orbital,3
76045306,0.0400384145128496,20,0,20,0.0,44.0,2.2,1.469693845669907,20,1.0,65.22102467900287,10.35752382231554,125.02131961886911,28.574990967405345,0.1789473684210526,0.0,0.0,0,small,0,small_static,0
76048458,0.0394031071521434,20,0,20,0.0,52.0,2.6,1.3564659966250538,20,1.0,66.67145903798668,9.772738501900786,118.37788541997352,28.789479242768305,0.1578947368421052,0.0,0.0,0,small,0,small_static,0
76050389,0.0394315157409112,20,4,16,0.2,72.0,3.6,1.4966629547095769,20,1.0,60.83270943474261,12.288110609875826,125.8628398450704,26.450046497602905,0.1789473684210526,0.0,0.0,0,small,1,small_orbital,0
76056672,0.0300068941635008,32,0,32,0.0,84.0,2.625,0.9921567416492216,32,1.0,59.88529075875909,9.82888818640433,109.5230181689659,26.07558961086763,0.1129032258064516,0.0,0.0,0,medium,0,medium_static,4
76056759,0.0287549324924566,20,0,20,0.0,68.0,3.4,1.2000000000000002,20,1.0,59.873703488588255,12.81678549093861,114.56386361670086,25.345805672991577,0.1578947368421052,0.0,0.0,0,small,0,small_static,0
76057451,0.0421480030409192,28,0,28,0.0,88.0,3.142857142857143,1.5518257844571737,28,1.0,61.06604727493326,10.456797697760996,126.61014442022493,27.26699366817566,0.1322751322751322,0.0,0.0,0,medium,0,medium_static,4
76057722,0.0323278878762717,36,4,32,0.1111111111111111,120.0,3.3333333333333335,1.4142135623730951,36,1.0,60.16427193325588,11.272208098518156,119.9246715683083,26.468560541729467,0.1174603174603174,0.0,0.0,0,large,1,large_orbital,2
76059391,0.0380477920330451,28,4,24,0.1428571428571428,80.0,2.857142857142857,1.7261494247992246,28,1.0,57.0794544715269,10.839616898464914,114.51994677321514,25.37766947993404,0.164021164021164,0.0,0.0,0,medium,1,medium_orbital,3
76063562,0.0470805512013082,36,4,32,0.1111111111111111,104.0,2.888888888888889,1.594744454934147,36,1.0,59.57925717997873,10.7603095315305,125.41168966201708,26.705529220622992,0.1428571428571428,0.0,0.0,0,large,1,large_orbital,3
76063621,0.0481471863257613,28,0,28,0.0,88.0,3.142857142857143,1.2453996981544784,28,1.0,60.61857505591324,12.886598933602455,109.76780248606654,26.07128402170716,0.0793650793650793,0.0,0.0,0,medium,0,medium_static,1
76064593,0.0454349889861222,20,0,20,0.0,68.0,3.4,1.9595917942265424,20,1.0,65.83665839688906,11.823761814551274,115.32888936784478,27.591104612970103,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76066636,0.0410491616295381,36,4,32,0.1111111111111111,84.0,2.3333333333333335,1.563471919941143,36,1.0,60.81028503908444,10.474466299487156,123.10009030223004,26.999234946635767,0.1301587301587301,0.0,0.0,0,large,1,large_orbital,3
76067195,0.0359184271507282,28,0,28,0.0,88.0,3.142857142857143,1.2453996981544782,28,1.0,59.33753434647786,10.467111902874022,107.29260851941427,25.383122231883977,0.0899470899470899,0.0,0.0,0,medium,0,medium_static,4
76069664,0.04261157820413,28,0,28,0.0,96.0,3.4285714285714284,1.590789817951435,28,1.0,58.58270511266131,11.34484642093723,112.16862198614498,25.45418544636633,0.1216931216931216,0.0,0.0,0,medium,0,medium_static,4
76071073,0.0253619977003921,24,4,20,0.1666666666666666,72.0,3.0,1.1547005383792517,24,1.0,58.3914676431803,11.49648425951741,101.93587692737862,24.993909565019692,0.1159420289855072,0.0,0.0,0,small,1,small_orbital,2
76071285,0.0260070811469735,28,0,28,0.0,72.0,2.5714285714285716,1.3997084244475304,28,1.0,61.023677913552994,9.408496703570464,125.1408251704681,27.68538997081765,0.1534391534391534,0.0,0.0,0,medium,0,medium_static,4
76076198,0.0359419254921947,28,4,24,0.1428571428571428,68.0,2.4285714285714284,1.498298354528788,28,1.0,60.11924457533483,13.42306952843142,116.53852825541466,25.78166737935889,0.1111111111111111,0.0,0.0,0,medium,1,medium_orbital,1
76079057,0.0304690115865427,28,4,24,0.1428571428571428,92.0,3.2857142857142856,1.4846149779161804,28,1.0,58.58551700937937,10.489751930756013,109.54601822940016,25.337747519582127,0.1111111111111111,0.0,0.0,0,medium,1,medium_orbital,2
76083186,0.0441265672888034,28,0,28,0.0,52.0,1.8571428571428572,0.832993127835043,28,1.0,60.84759945992608,9.532077201190589,104.44371131150274,26.45008074927602,0.1216931216931216,0.0,0.0,0,medium,0,medium_static,4
76086202,0.0455513056196534,28,4,24,0.1428571428571428,68.0,2.4285714285714284,1.0497813183356477,28,1.0,55.34960590920296,10.194906624923595,106.33034912158492,24.11101267044974,0.1428571428571428,0.0,0.0,0,medium,1,medium_orbital,3
76089271,0.0412851873115492,24,4,20,0.1666666666666666,56.0,2.3333333333333335,1.3743685418725535,24,1.0,56.8326568336925,10.92278933313054,105.08603767829516,24.940424709345912,0.1884057971014492,0.0,0.0,0,small,1,small_orbital,3
76090421,0.0261584868060765,36,4,32,0.1111111111111111,76.0,2.111111111111111,1.4487116456005886,36,1.0,56.79039671888366,9.126619206698384,108.1419656550663,25.17890210449484,0.1365079365079365,0.0,0.0,0,large,1,large_orbital,2
76093064,0.0412240478986486,32,4,28,0.125,84.0,2.625,1.2183492931011204,32,1.0,56.723884192842355,9.867580384482912,114.30078820416232,25.283452324162745,0.1532258064516129,0.0,0.0,0,medium,1,medium_orbital,3
76093236,0.0273517572090723,32,0,32,0.0,76.0,2.375,1.3169567191065925,32,1.0,59.8477618367575,9.940613035912856,117.32555653031024,26.523872312703325,0.1370967741935483,0.0,0.0,0,medium,0,medium_static,4
76094449,0.0455222175527338,24,0,24,0.0,60.0,2.5,1.2583057392117916,24,1.0,59.31426961975232,10.481598975711355,106.66893131622176,25.238634366394713,0.1159420289855072,0.0,0.0,0,small,0,small_static,4
76094900,0.03555266816491,24,4,20,0.1666666666666666,88.0,3.6666666666666665,1.1055415967851334,24,1.0,57.80825073594827,13.067282159436113,109.611867629346,24.698590113426945,0.1304347826086956,0.0,0.0,0,small,1,small_orbital,2
76096057,0.0391176050997108,36,4,32,0.1111111111111111,76.0,2.111111111111111,1.1967032904743342,36,1.0,62.44527886433199,10.60594268861897,118.92855737522945,28.28562760513415,0.1365079365079365,0.0,0.0,0,large,1,large_orbital,3
76100053,0.0489756042507705,28,4,24,0.1428571428571428,52.0,1.8571428571428572,0.8329931278350429,28,1.0,60.40667808376853,11.448769212484953,121.28553187864154,26.56283645553927,0.1322751322751322,0.0,0.0,0,medium,1,medium_orbital,3
76100756,0.0289544902226127,24,4,20,0.1666666666666666,84.0,3.5,1.5,24,1.0,58.8219644416076,11.36686074083634,110.04464021866212,25.434240891221854,0.1304347826086956,0.0,0.0,0,small,1,small_orbital,2
76101203,0.0447016904152446,24,0,24,0.0,68.0,2.8333333333333335,1.2133516482134197,24,1.0,62.931710366883976,11.738383149822056,118.46949306360531,27.33743856993367,0.144927536231884,0.0,0.0,0,small,0,small_static,0
76101936,0.0321708580988821,28,0,28,0.0,80.0,2.857142857142857,1.6413036132965797,28,1.0,64.76930011993807,9.0211878873972,122.02164684615316,28.728354074301933,0.1216931216931216,0.0,0.0,0,medium,0,medium_static,4
76106874,0.0371912714571913,28,4,24,0.1428571428571428,64.0,2.2857142857142856,1.27775312999988,28,1.0,63.34841096731593,9.990619876817703,123.33878477313124,28.204927061775308,0.1428571428571428,0.0,0.0,0,medium,1,medium_orbital,3
76108868,0.042379175041924,20,0,20,0.0,48.0,2.4,1.4966629547095769,20,1.0,60.89569754888757,13.258953191100622,108.45907306772548,25.795075604755084,0.1368421052631579,0.0,0.0,0,small,0,small_static,1
76109496,0.0457822176064129,28,4,24,0.1428571428571428,84.0,3.0,1.1952286093343936,28,1.0,60.85559483123127,12.504046907513336,111.49851950002316,26.620481131521476,0.1216931216931216,0.0,0.0,0,medium,1,medium_orbital,3
76110823,0.0372316601302759,24,4,20,0.1666666666666666,64.0,2.6666666666666665,1.3743685418725535,24,1.0,63.75738111750078,12.620370119408651,129.86699558415987,27.46251761536475,0.1304347826086956,0.0,0.0,0,small,1,small_orbital,1
76114066,0.0375990315598925,28,4,24,0.1428571428571428,56.0,2.0,0.9258200997725514,28,1.0,60.069767784621696,12.676935920740863,109.02895141465862,26.173250901656548,0.1216931216931216,0.0,0.0,0,medium,1,medium_orbital,2
76115985,0.0467874881833687,20,0,20,0.0,64.0,3.2,1.833030277982336,20,1.0,61.08108911546437,12.099380755412088,104.14798720879097,26.000567746405636,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76116994,0.0401742913799743,32,0,32,0.0,84.0,2.625,1.4947825928876748,32,1.0,59.93344671453271,9.781058267418164,112.58756635066815,26.714054681459405,0.1370967741935483,0.0,0.0,0,medium,0,medium_static,4
76117280,0.046473639641721,32,4,28,0.125,100.0,3.125,1.4523687548277813,32,1.0,59.866595426638135,12.760996707786914,124.0400569488815,26.608098184452704,0.1532258064516129,0.0,0.0,0,medium,1,medium_orbital,3
76121210,0.0289621350331078,20,4,16,0.2,48.0,2.4,1.019803902718557,20,1.0,63.7562569177815,14.02658176218624,118.02467881498887,26.844601872014984,0.1368421052631579,0.0,0.0,0,small,1,small_orbital,1
76123767,0.0451000232262721,32,0,32,0.0,52.0,1.625,0.6959705453537527,32,1.0,61.03055236334659,9.735013839247618,119.07624637003472,27.631095220788445,0.1693548387096774,0.0,0.0,0,medium,0,medium_static,0
76124992,0.0445130384204489,28,0,28,0.0,100.0,3.5714285714285716,1.761261143705422,28,1.0,58.770942796063125,10.715045407732736,108.48916977731014,25.585849774705544,0.1322751322751322,0.0,0.0,0,medium,0,medium_static,4
76126715,0.044220026671234,28,0,28,0.0,52.0,1.8571428571428572,0.6388765649999399,28,1.0,61.86553216904633,9.734028247708842,126.88015405458596,27.543139526007625,0.1322751322751322,0.0,0.0,0,medium,0,medium_static,4
76126728,0.0310185710502484,24,0,24,0.0,52.0,2.1666666666666665,1.2133516482134197,24,1.0,63.50959116645868,11.053712854998992,119.03337756138995,27.345631216456297,0.1014492753623188,0.0,0.0,0,small,0,small_static,1
76126831,0.0262429056062094,32,0,32,0.0,84.0,2.625,1.2183492931011204,32,1.0,61.11794190357095,9.531645954680991,121.28730546653478,26.964977054058338,0.1209677419354838,0.0,0.0,0,medium,0,medium_static,4
76126973,0.0347061817309591,32,4,28,0.125,80.0,2.5,1.118033988749895,32,1.0,58.08846123096511,9.961242562990211,111.98515738423671,25.973812264890107,0.1612903225806451,0.0,0.0,0,medium,1,medium_orbital,2
76126987,0.0292970374112251,20,0,20,0.0,56.0,2.8,1.6,20,1.0,60.732942899677035,11.373492956848285,106.9578209389482,25.37032891727678,0.1157894736842105,0.0,0.0,0,small,0,small_static,1
76128697,0.0435203203473528,24,4,20,0.1666666666666666,104.0,4.333333333333333,0.74535599249993,24,1.0,56.55789171081889,12.925096057154397,104.9007570627832,24.522121201544767,0.144927536231884,0.0,0.0,0,small,1,small_orbital,3
76132264,0.0382258990307949,28,0,28,0.0,76.0,2.7142857142857144,1.1605769149479943,28,1.0,61.48935081873978,12.494679214492368,119.74409227270512,26.681233158435553,0.1005291005291005,0.0,0.0,0,medium,0,medium_static,1
76134185,0.0386542434493777,32,4,28,0.125,132.0,4.125,1.0532687216470449,32,1.0,59.26512051941306,12.320217153039414,112.75846563528664,26.013728421706904,0.1209677419354838,0.0,0.0,0,medium,1,medium_orbital,3
76135954,0.0457813661658451,24,0,24,0.0,68.0,2.8333333333333335,1.3437096247164249,24,1.0,59.55114436964514,10.649729429999477,110.53165287363514,25.55489657841546,0.1304347826086956,0.0,0.0,0,small,0,small_static,0
76139036,0.0396093110130109,36,4,32,0.1111111111111111,76.0,2.111111111111111,1.0999438818457408,36,1.0,60.67835343646231,9.44437069278434,121.98599958958424,27.623865795909605,0.1873015873015873,0.0,0.0,0,large,1,large_orbital,3
76140744,0.0324807335074707,32,4,28,0.125,88.0,2.75,1.3919410907075054,32,1.0,59.79531504981741,9.194324423303827,126.6315790220708,27.03920328149058,0.1612903225806451,0.0,0.0,0,medium,1,medium_orbital,2
76147844,0.0474827428536979,24,0,24,0.0,76.0,3.1666666666666665,1.3437096247164249,24,1.0,58.62007508789405,10.834548656460344,98.62143638480936,25.010734684612206,0.1159420289855072,0.0,0.0,0,small,0,small_static,4
76151155,0.0487573907665768,28,4,24,0.1428571428571428,80.0,2.857142857142857,1.124858267715973,28,1.0,57.19162178628603,11.354066073845155,108.12594680560048,24.74646945578849,0.1322751322751322,0.0,0.0,0,medium,1,medium_orbital,3
76151331,0.028862212881512,24,4,20,0.1666666666666666,68.0,2.8333333333333335,1.0671873729054748,24,1.0,59.87593787899989,10.932001518861926,112.1039715597858,25.36058047060534,0.1159420289855072,0.0,0.0,0,small,1,small_orbital,2
